date,fname,year,month,day,net,station,flag,tt,date_time,weight,amplitude,phase
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8942.0,2022-02-01T02:29:02.000000,0.3668951988220215,1310053062.5,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,9033.93,2022-02-01T02:30:33.930000,0.8357504606246948,29773367000.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,9121.51,2022-02-01T02:32:01.510000,0.8485231995582581,2255750453.125,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,9171.869999999999,2022-02-01T02:32:51.870000,0.8719501495361328,2845380484.375,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,9286.19,2022-02-01T02:34:46.190000,0.7687920331954956,790186617.1875,S
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,5722.14,2022-02-01T01:35:22.140000,0.8252029418945312,5128186375.0,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,7385.63,2022-02-01T02:03:05.630000,0.35803571343421936,1902900272000.0,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,7685.34,2022-02-01T02:08:05.340000,0.7690407633781433,3135503312.5,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,7815.42,2022-02-01T02:10:15.420000,0.8875641226768494,53132530750.0,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,8121.58,2022-02-01T02:15:21.580000,0.40814411640167236,1064630023.4375,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,8199.15,2022-02-01T02:16:39.150000,0.4021994173526764,1839796359.375,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,8307.95,2022-02-01T02:18:27.950000,0.47800007462501526,1444548929.6875,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,8620.19,2022-02-01T02:23:40.190000,0.5520469546318054,8384765187.5,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,9036.35,2022-02-01T02:30:36.350000,0.8980688452720642,8462286625.0,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,9174.79,2022-02-01T02:32:54.790000,0.6818802356719971,1644136101.5625,P
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,5727.16,2022-02-01T01:35:27.160000,0.8853248357772827,5128186375.0,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,5813.2300000000005,2022-02-01T01:36:53.230000,0.3861657679080963,534798824.21875,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,5847.1900000000005,2022-02-01T01:37:27.190000,0.9486188292503357,1234795859.375,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,6874.88,2022-02-01T01:54:34.880000,0.3814111649990082,666211710.9375,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,7059.14,2022-02-01T01:57:39.140000,0.3123166561126709,489172937.5,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,7389.52,2022-02-01T02:03:09.520000,0.614763081073761,1902900272000.0,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,7629.52,2022-02-01T02:07:09.520000,0.4140623211860657,5751661500.0,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,7689.52,2022-02-01T02:08:09.520000,0.7072225213050842,3135503312.5,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,7819.41,2022-02-01T02:10:19.410000,0.7762923240661621,53132530750.0,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,8125.4400000000005,2022-02-01T02:15:25.440000,0.6744219064712524,969669898.4375,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,8157.68,2022-02-01T02:15:57.680000,0.39823922514915466,2969073046.875,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,8202.91,2022-02-01T02:16:42.910000,0.5989769101142883,1839796359.375,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,8212.28,2022-02-01T02:16:52.280000,0.3756583333015442,1577201132.8125,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,8311.84,2022-02-01T02:18:31.840000,0.7002292275428772,1444548929.6875,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,8623.94,2022-02-01T02:23:43.940000,0.5784626007080078,8384765187.5,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,8790.73,2022-02-01T02:26:30.730000,0.8337335586547852,836374652.34375,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,9040.33,2022-02-01T02:30:40.330000,0.6788482666015625,8462286625.0,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,9128.02,2022-02-01T02:32:08.020000,0.3031001389026642,1558570406.25,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,9178.369999999999,2022-02-01T02:32:58.370000,0.6914103627204895,1644136101.5625,S
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,5722.27,2022-02-01T01:35:22.270000,0.693041980266571,7084722937.5,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,5841.82,2022-02-01T01:37:21.820000,0.34460413455963135,2036829234.375,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,7385.66,2022-02-01T02:03:05.660000,0.8615861535072327,2755483744000.0,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,7625.700000000001,2022-02-01T02:07:05.700000,0.5652192234992981,7385724125.0,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,7685.52,2022-02-01T02:08:05.520000,0.44370099902153015,4997990156.25,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,7777.280000000001,2022-02-01T02:09:37.280000,0.5655419826507568,1415081281.25,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,7815.41,2022-02-01T02:10:15.410000,0.9383584260940552,91376447500.0,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,8122.83,2022-02-01T02:15:22.830000,0.38533157110214233,1482870289.0625,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,8157.24,2022-02-01T02:15:57.240000,0.5428027510643005,3069396687.5,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,8199.0,2022-02-01T02:16:39.000000,0.3733196258544922,2550893515.625,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,8307.99,2022-02-01T02:18:27.990000,0.862602710723877,2189339140.625,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,8440.42,2022-02-01T02:20:40.420000,0.5248190760612488,963135570.3125,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,8619.98,2022-02-01T02:23:39.980000,0.7883028984069824,9548883500.0,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,8785.740000000002,2022-02-01T02:26:25.740000,0.319900780916214,1670277171.875,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,9036.380000000001,2022-02-01T02:30:36.380000,0.8430222272872925,17886574875.0,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,9174.869999999999,2022-02-01T02:32:54.870000,0.7664058208465576,2100759375.0,P
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,5727.01,2022-02-01T01:35:27.010000,0.9425704479217529,7084722937.5,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,5813.08,2022-02-01T01:36:53.080000,0.4373146593570709,917069562.5,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,5847.030000000001,2022-02-01T01:37:27.030000,0.9184768199920654,2036829234.375,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,6511.83,2022-02-01T01:48:31.830000,0.7261360287666321,924071078.125,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,7389.49,2022-02-01T02:03:09.490000,0.7180766463279724,2755483744000.0,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,7629.52,2022-02-01T02:07:09.520000,0.6652359366416931,7385724125.0,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,7657.040000000001,2022-02-01T02:07:37.040000,0.4052489697933197,2826843093.75,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,7688.88,2022-02-01T02:08:08.880000,0.7322889566421509,4997990156.25,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,7782.120000000001,2022-02-01T02:09:42.120000,0.5446467995643616,1415081281.25,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,7819.2300000000005,2022-02-01T02:10:19.230000,0.8064646124839783,91376447500.0,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,7943.3,2022-02-01T02:12:23.300000,0.3971784710884094,1164824578.125,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,8125.360000000001,2022-02-01T02:15:25.360000,0.560049295425415,1482870289.0625,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,8161.74,2022-02-01T02:16:01.740000,0.3578018248081207,2210677828.125,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,8202.71,2022-02-01T02:16:42.710000,0.7065056562423706,2550893515.625,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,8212.43,2022-02-01T02:16:52.430000,0.5484787821769714,1599237250.0,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,8311.65,2022-02-01T02:18:31.650000,0.7545161247253418,2189339140.625,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,8443.560000000001,2022-02-01T02:20:43.560000,0.6702563762664795,963135570.3125,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,8492.52,2022-02-01T02:21:32.520000,0.3208867609500885,1154923250.0,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,8623.66,2022-02-01T02:23:43.660000,0.5609673857688904,9548883500.0,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,8674.0,2022-02-01T02:24:34.000000,0.5109338164329529,1110528554.6875,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,8790.69,2022-02-01T02:26:30.690000,0.6140328645706177,1670277171.875,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,9040.14,2022-02-01T02:30:40.140000,0.615354061126709,17886574875.0,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,9127.98,2022-02-01T02:32:07.980000,0.6394846439361572,1344166585.9375,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,9178.3,2022-02-01T02:32:58.300000,0.5584220886230469,2100759375.0,S
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,5722.26,2022-02-01T01:35:22.260000,0.9192286133766174,4638380500.0,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,7625.58,2022-02-01T02:07:05.580000,0.3229462802410126,2433528906.25,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,7685.02,2022-02-01T02:08:05.020000,0.3528224229812622,1483248609.375,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,7815.42,2022-02-01T02:10:15.420000,0.9523955583572388,22647072500.0,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,8620.27,2022-02-01T02:23:40.270000,0.9574029445648193,4966577281.25,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,9036.35,2022-02-01T02:30:36.350000,0.9333125352859497,4465888375.0,P
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,5727.05,2022-02-01T01:35:27.050000,0.9162591099739075,4638380500.0,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,5847.07,2022-02-01T01:37:27.070000,0.9111234545707703,1410584398.4375,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,7389.6,2022-02-01T02:03:09.600000,0.7448011040687561,1485534440000.0,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,7688.9400000000005,2022-02-01T02:08:08.940000,0.5457178950309753,1483248609.375,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,7819.32,2022-02-01T02:10:19.320000,0.65740966796875,22647072500.0,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,8623.89,2022-02-01T02:23:43.890000,0.7284409403800964,4966577281.25,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,9040.2,2022-02-01T02:30:40.200000,0.60727858543396,4465888375.0,S
20220201,FR.VALC.P,2022,2,1,FR,VALC,1,6146.63,2022-02-01T01:42:26.630000,0.4479683041572571,5829161.437988281,P
20220201,FR.VALC.P,2022,2,1,FR,VALC,1,7388.63,2022-02-01T02:03:08.630000,0.8709853887557983,2474698078.125,P
20220201,FR.VALC.P,2022,2,1,FR,VALC,1,7674.08,2022-02-01T02:07:54.080000,0.34814536571502686,9524522.521972656,P
20220201,FR.VALC.P,2022,2,1,FR,VALC,1,7818.4,2022-02-01T02:10:18.400000,0.9151694178581238,64080167.48046875,P
20220201,FR.VALC.P,2022,2,1,FR,VALC,1,8114.200000000001,2022-02-01T02:15:14.200000,0.371620237827301,6985348.14453125,P
20220201,FR.VALC.P,2022,2,1,FR,VALC,1,8755.86,2022-02-01T02:25:55.860000,0.3091643750667572,9522780.883789062,P
20220201,FR.VALC.S,2022,2,1,FR,VALC,1,6715.32,2022-02-01T01:51:55.320000,0.32778728008270264,5028621.2158203125,S
20220201,FR.VALC.S,2022,2,1,FR,VALC,1,7395.4400000000005,2022-02-01T02:03:15.440000,0.6185773611068726,2474698078.125,S
20220201,FR.VALC.S,2022,2,1,FR,VALC,1,7825.18,2022-02-01T02:10:25.180000,0.42534103989601135,64080167.48046875,S
20220201,FR.VALC.S,2022,2,1,FR,VALC,1,8116.24,2022-02-01T02:15:16.240000,0.35857418179512024,4748167.083740234,S
20220201,FR.VALC.S,2022,2,1,FR,VALC,1,8353.66,2022-02-01T02:19:13.660000,0.42146262526512146,6414643.859863281,S
20220201,FR.VALC.S,2022,2,1,FR,VALC,1,8478.380000000001,2022-02-01T02:21:18.380000,0.5643530488014221,7437109.2529296875,S
20220201,FR.VALC.S,2022,2,1,FR,VALC,1,9046.400000000001,2022-02-01T02:30:46.400000,0.6125273108482361,9519679.260253906,S
20220201,FR.VALC.S,2022,2,1,FR,VALC,1,9293.740000000002,2022-02-01T02:34:53.740000,0.512882649898529,7423931.5185546875,S
20220201,FR.VALC.P,2022,2,1,FR,VALC,1,7388.620000000001,2022-02-01T02:03:08.620000,0.9131820797920227,1763881031.25,P
20220201,FR.VALC.P,2022,2,1,FR,VALC,1,7654.16,2022-02-01T02:07:34.160000,0.30758553743362427,7823495.056152344,P
20220201,FR.VALC.P,2022,2,1,FR,VALC,1,7818.34,2022-02-01T02:10:18.340000,0.8942505121231079,46706403.80859375,P
20220201,FR.VALC.S,2022,2,1,FR,VALC,1,5870.900000000001,2022-02-01T01:37:50.900000,0.37744659185409546,6011628.7841796875,S
20220201,FR.VALC.S,2022,2,1,FR,VALC,1,6503.7300000000005,2022-02-01T01:48:23.730000,0.49848416447639465,6351151.031494141,S
20220201,FR.VALC.S,2022,2,1,FR,VALC,1,8906.32,2022-02-01T02:28:26.320000,0.6544588804244995,8077018.859863281,S
20220201,FR.VALC.S,2022,2,1,FR,VALC,1,8992.36,2022-02-01T02:29:52.360000,0.41352221369743347,5066096.984863281,S
20220201,FR.VALC.P,2022,2,1,FR,VALC,1,7388.59,2022-02-01T02:03:08.590000,0.9572769999504089,1440766539.0625,P
20220201,FR.VALC.P,2022,2,1,FR,VALC,1,7818.3,2022-02-01T02:10:18.300000,0.9748575091362,32326093.26171875,P
20220201,FR.VALC.S,2022,2,1,FR,VALC,1,7395.98,2022-02-01T02:03:15.980000,0.4463466703891754,1440766539.0625,S
20220201,FR.VALC.S,2022,2,1,FR,VALC,1,7825.76,2022-02-01T02:10:25.760000,0.6521644592285156,32326093.26171875,S
